17:26:41.156 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:239
17:26:41.156 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:136
17:26:41.156 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:191
17:26:41.156 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:42
17:26:41.156 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:226
17:26:41.157 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:166
17:26:41.157 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:128
17:26:41.157 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:239
17:26:41.157 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:129
17:26:41.157 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:188
17:26:41.157 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:64
17:26:41.157 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:239
17:26:41.158 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:137
17:26:41.158 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:239
17:26:41.158 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:129
17:26:41.158 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:239
17:26:41.158 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:137
17:26:41.159 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:188
17:26:41.159 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:42
17:26:41.160 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:239
17:26:41.160 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:136
17:26:41.160 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:239
17:26:41.160 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:129
17:26:41.160 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:239
17:26:41.161 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:165
17:26:41.161 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:188
17:26:41.161 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:10
17:26:41.161 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:137
17:26:41.161 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:230
17:26:41.161 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:139
17:26:41.161 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:144
17:26:41.162 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:231
17:26:41.162 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:132
17:26:41.162 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:133
17:26:41.162 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:229
17:26:41.162 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:129
17:26:41.163 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:161
17:26:41.163 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:232
17:26:41.163 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:190
17:26:41.163 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:187
17:26:41.163 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:228
17:26:41.163 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:136
17:26:41.163 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:188
17:26:41.163 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:228
17:26:41.163 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:141
17:26:41.163 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:164
17:26:41.164 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:230
17:26:41.164 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:133
17:26:41.164 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:178
17:26:41.164 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:239
17:26:41.164 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:140
17:26:41.164 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:156
17:26:41.164 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:229
17:26:41.165 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:176
17:26:41.165 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:186
17:26:41.165 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:229
17:26:41.165 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:182
17:26:41.165 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:185
17:26:41.165 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:231
17:26:41.165 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:143
17:28:30.131 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:-1
17:34:07.898 [main] INFO  com.chuf.sys.io.FileInputStreamTest - 输出:的好尬牲口九点哈师大拉宏桑电联客户
djsakhdlkaskhdwiouoiqwhrkaas
@13821*（&#*&@……！（￥*&……！（@&）@！#）（*&（@！&￥（
打手吗的八十表达什么，不大梅沙，本地库家乐福
